Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC1,04/08/2023,19:45,Arbroath,Dundee United,0,4,A,0,4,A,D Robertson,3,15,1,7,13,3,6,10,2,0,0,0,3.3,3.2,2.05,3.5,3.2,2,3.4,3.1,2.1,3.88,3.26,2.08,3.25,3.2,1.95,3.6,3.3,2.1,3.88,3.4,2.13,3.57,3.19,2.04,2.1,1.7,2.09,1.76,2.17,1.78,2.05,1.72,0.25,2.03,1.83,2.09,1.77,2.1,1.85,2.02,1.76,3.4,3.2,2.05,3.5,3.1,2.05,3.5,3.1,2.05,3.74,3.26,2.12,3.4,3.1,1.95,3.9,3.3,2,3.9,3.38,2.12,3.56,3.19,2.04,2.1,1.7,2.11,1.75,2.2,1.78,2.07,1.7,0.25,2.05,1.8,2.05,1.81,2.11,1.81,2.02,1.76
SC1,05/08/2023,15:00,Dunfermline,Airdrie Utd,2,1,H,1,1,D,G Irvine,13,12,5,3,11,9,4,5,1,1,1,0,1.85,3.4,3.75,1.88,3.5,3.6,1.95,3.4,3.6,1.96,3.69,3.78,1.8,3.3,3.7,1.87,3.3,3.5,1.97,3.7,4,1.9,3.49,3.65,1.9,1.95,1.94,1.89,1.99,2,1.87,1.87,-0.5,1.95,1.9,1.96,1.89,1.98,1.9,1.9,1.84,1.91,3.3,3.5,1.95,3.4,3.4,2.05,3.25,3.45,2.09,3.53,3.54,1.95,3.2,3.3,2.1,3.5,3.4,2.1,3.7,3.76,2,3.41,3.44,1.93,1.93,1.95,1.88,2.06,1.95,1.89,1.86,-0.5,2.05,1.8,2.08,1.78,2.12,1.87,1.99,1.77
SC1,05/08/2023,15:00,Inverness C,Queens Park,1,2,A,0,1,A,G Grainger,12,12,6,7,9,10,5,4,1,3,0,0,2.1,3.5,3,2.15,3.4,3,2.15,3.35,3.05,2.21,3.63,3.16,2.05,3.3,3,2.1,3.3,2.9,2.27,3.75,3.16,2.14,3.46,3.01,1.73,2.08,1.73,2.13,1.76,2.13,1.71,2.07,-0.25,1.93,1.93,1.92,1.93,2,1.95,1.88,1.88,2.15,3.5,2.88,2.15,3.4,3,2.25,3.35,2.85,2.32,3.56,3,2.05,3.3,3,2.3,3.6,2.9,2.32,3.71,3.15,2.22,3.43,2.92,1.73,2.08,1.74,2.12,1.89,2.2,1.71,2.06,-0.25,2,1.85,2.01,1.85,2.04,1.95,1.95,1.82
SC1,05/08/2023,15:00,Morton,Ayr,3,1,H,0,0,D,M MacDermid,19,7,6,4,9,16,3,4,3,5,0,0,2.38,3.4,2.63,2.35,3.3,2.7,2.4,3.2,2.7,2.6,3.29,2.81,2.3,3.1,2.7,2.38,3.13,2.63,2.6,3.4,2.9,2.41,3.23,2.74,1.95,1.9,1.97,1.87,2.04,1.9,1.91,1.84,0,1.75,2.05,1.85,2.01,1.85,2.05,1.79,1.97,2.38,3.4,2.6,2.35,3.3,2.7,2.4,3.2,2.65,2.57,3.29,2.84,2.3,3.1,2.7,2.45,3.3,2.8,2.6,3.61,2.9,2.43,3.23,2.73,1.98,1.88,1.97,1.87,2.06,1.89,1.92,1.83,0,1.8,2.05,1.83,2.03,1.85,2.09,1.79,1.99
SC1,05/08/2023,15:00,Partick,Raith Rvs,2,2,D,2,0,H,C Scott,14,14,5,6,8,9,7,4,1,2,0,0,1.75,3.8,3.8,1.77,3.5,4,1.83,3.55,3.95,1.75,3.87,4.59,1.73,3.4,4,1.7,3.4,4.2,1.83,3.87,4.59,1.74,3.63,4.24,1.95,1.9,1.92,1.92,2,1.92,1.89,1.85,-0.75,2,1.8,1.98,1.88,2.03,1.88,1.95,1.8,1.7,3.8,4,1.77,3.5,4,1.77,3.6,4.1,1.76,3.8,4.61,1.73,3.4,4,1.73,3.7,4.75,1.81,4.04,4.75,1.74,3.66,4.27,1.95,1.9,1.92,1.92,2.06,1.92,1.89,1.86,-0.75,2,1.85,1.99,1.87,2.02,1.87,1.95,1.82
SC1,12/08/2023,15:00,Airdrie Utd,Partick,2,1,H,0,1,A,C Napier,11,7,2,2,6,9,6,4,0,0,0,0,3,3.25,2.25,2.85,3.4,2.2,2.85,3.3,2.25,3,3.61,2.21,3,3.3,2.05,2.88,3.3,2.15,3.1,3.62,2.29,2.95,3.43,2.19,1.75,2.05,1.72,2.04,1.8,2.1,1.73,2.02,0.25,1.9,1.95,1.88,1.97,1.9,1.99,1.84,1.91,3.5,3.4,1.95,3.2,3.5,2,3.2,3.4,2.1,3.41,3.75,2.06,3,3.3,2.05,3.3,3.5,2.1,3.5,3.75,2.17,3.21,3.51,2.06,1.73,2.08,1.74,2.12,1.89,2.12,1.72,2.04,0.25,2.08,1.73,2.06,1.79,2.1,1.83,1.97,1.79
SC1,12/08/2023,15:00,Ayr,Inverness C,1,0,H,1,0,H,P Stuart,7,10,3,4,10,13,5,3,2,2,0,0,1.95,3.4,3.4,1.98,3.4,3.4,2.05,3.35,3.4,2.01,3.63,3.66,1.91,3.25,3.4,1.93,3.25,3.4,2.12,3.63,3.7,2,3.43,3.42,1.95,1.9,1.93,1.91,1.97,1.91,1.89,1.85,-0.5,2.03,1.83,2.01,1.85,2.04,1.85,1.97,1.78,1.95,3.4,3.4,1.95,3.4,3.5,2.05,3.35,3.35,2.02,3.54,3.72,1.91,3.25,3.4,2,3.3,3.8,2.07,3.65,3.8,1.95,3.45,3.57,1.95,1.9,1.93,1.9,2.06,1.98,1.89,1.85,-0.5,2.03,1.83,2.02,1.83,2.05,1.9,1.95,1.81
SC1,12/08/2023,15:00,Dundee United,Dunfermline,1,1,D,0,0,D,E Anderson,16,5,4,2,14,3,10,4,0,2,0,0,1.62,4,5,1.57,3.9,4.8,1.6,3.8,5,1.65,4.24,4.79,1.57,3.6,4.8,1.53,3.7,5,1.65,4.24,5.2,1.61,3.94,4.81,1.88,1.98,1.89,1.94,1.89,1.98,1.82,1.92,-1,2.05,1.8,2.16,1.72,2.16,1.8,2.07,1.72,1.75,3.75,4.2,1.71,3.6,4.33,1.75,3.5,4.2,1.79,3.8,4.39,1.67,3.4,4.33,1.75,3.75,4.5,1.82,4.1,4.5,1.74,3.64,4.24,1.95,1.9,1.99,1.85,2.06,1.93,1.9,1.83,-0.75,2.05,1.8,2.05,1.82,2.11,1.98,1.98,1.8
SC1,12/08/2023,15:00,Queens Park,Arbroath,2,1,H,1,0,H,R Hardie,14,6,5,1,8,7,15,2,3,1,0,0,1.73,3.6,4.2,1.71,3.7,4.2,1.73,3.6,4.2,1.69,3.99,4.68,1.67,3.5,4.2,1.7,3.5,4.1,1.77,3.99,4.68,1.71,3.74,4.31,1.75,2.05,1.76,2.05,1.78,2.06,1.74,2.01,-0.75,2,1.85,1.91,1.94,2,1.94,1.91,1.85,1.7,3.6,4.33,1.72,3.7,4.1,1.73,3.65,4.3,1.72,3.74,4.97,1.67,3.5,4.2,1.73,3.75,4.6,1.8,3.85,4.97,1.71,3.67,4.43,1.75,2.05,1.8,2.04,1.89,2.1,1.75,2.01,-0.75,1.95,1.9,1.93,1.91,2,1.92,1.91,1.85
SC1,12/08/2023,15:00,Raith Rvs,Morton,3,2,H,2,1,H,D Munro,4,3,4,2,8,13,5,6,5,8,0,0,2.4,3.3,2.63,2.4,3.25,2.65,2.45,3.2,2.75,2.52,3.46,2.79,2.4,3.1,2.6,2.38,3.25,2.6,2.55,3.46,2.79,2.44,3.28,2.7,1.85,2,1.97,1.87,2,2,1.92,1.82,0,1.83,2.03,1.83,2.03,1.83,2.05,1.78,1.98,2.25,3.3,2.75,2.3,3.25,2.8,2.35,3.25,2.7,2.44,3.37,2.97,2.4,3.1,2.6,2.5,3.25,2.88,2.54,3.52,2.97,2.39,3.27,2.79,1.95,1.9,1.95,1.88,2.06,1.93,1.92,1.82,0,1.75,2.05,1.74,2.13,1.8,2.13,1.74,2.04
SC1,19/08/2023,15:00,Arbroath,Queens Park,0,1,A,0,0,D,S Lambie,12,4,3,3,15,9,3,6,1,2,0,0,3,3.75,1.95,3.2,3.3,2.05,3.3,3.45,2,3.49,3.44,2.14,3,3.2,2.1,3.2,3.25,2,3.49,3.75,2.16,3.29,3.38,2.06,1.93,1.93,1.93,1.9,1.94,1.93,1.88,1.86,0.25,2.05,1.8,2.01,1.85,2.08,1.88,1.97,1.79,2.9,3.75,2,3.2,3.4,2.05,3.1,3.45,2.1,3.33,3.49,2.18,3,3.2,2.1,3.6,3.4,2.05,3.6,4.03,2.18,3.31,3.45,2.04,1.88,1.98,1.88,1.95,2.06,1.99,1.85,1.9,0.25,2.03,1.83,1.97,1.88,2.09,1.88,1.99,1.79
SC1,26/08/2023,15:00,Airdrie Utd,Inverness C,2,1,H,2,0,H,D McFarlane,8,19,3,6,11,15,1,3,1,3,1,0,2.05,3.5,3.1,,,,2.15,3.35,3.1,2.17,3.58,3.28,2.1,3.25,2.9,2.1,3.3,2.9,2.21,3.6,3.5,2.13,3.45,3.1,1.8,2,1.79,2.05,1.85,2.05,1.77,1.97,-0.25,1.88,1.98,1.88,1.97,1.95,2.02,1.85,1.91,2.05,3.5,3.2,,,,2.1,3.3,3.25,2.12,3.6,3.39,2.1,3.2,3,2.05,3.5,3.5,2.15,3.67,3.5,2.05,3.48,3.3,1.85,2,1.88,1.96,1.97,2.02,1.83,1.93,-0.25,1.85,2,1.84,2.02,1.9,2.06,1.8,1.97
SC1,26/08/2023,15:00,Ayr,Dundee United,0,3,A,0,0,D,N Walsh,2,13,2,8,8,9,4,11,1,2,0,0,3.1,3.3,2.25,,,,2.95,3.1,2.25,3.21,3.34,2.31,2.8,3,2.3,3.1,3,2.15,3.21,3.34,2.38,3.07,3.2,2.25,2.15,1.67,2.2,1.68,2.2,1.69,2.14,1.66,0.25,1.88,1.98,1.88,1.98,1.88,2,1.82,1.92,3.25,3.4,2.2,,,,3.05,3.2,2.2,3.33,3.4,2.22,2.9,3.2,2.15,3.3,3.3,2.2,3.33,3.48,2.3,3.14,3.28,2.2,2.05,1.75,2.07,1.77,2.21,1.77,2.05,1.73,0.25,1.95,1.9,1.94,1.91,1.97,1.97,1.87,1.9
SC1,26/08/2023,15:00,Dunfermline,Raith Rvs,0,1,A,0,1,A,S McLean,5,3,2,2,8,7,12,2,2,2,0,0,2.25,3.4,3.1,,,,2.2,3.2,3.15,2.34,3.41,3.09,2.05,3,3.25,2.1,3.1,3.1,2.34,3.41,3.3,2.21,3.28,3.09,2.1,1.7,2.07,1.77,2.1,1.77,2.05,1.72,-0.25,1.98,1.88,2.02,1.84,2.02,1.96,1.91,1.85,2.45,3.4,2.8,,,,2.4,3.25,2.65,2.52,3.32,2.9,2.4,3.1,2.6,2.5,3.3,2.8,2.52,3.48,2.9,2.42,3.27,2.77,2,1.8,2.06,1.8,2.1,1.85,1.99,1.76,0,1.8,2.05,1.79,2.08,1.82,2.08,1.76,2.01
SC1,26/08/2023,15:00,Morton,Arbroath,0,3,A,0,1,A,I Snedden,17,13,8,6,11,17,14,6,2,3,0,0,1.67,3.5,5.25,,,,1.7,3.5,4.9,1.69,3.7,5.33,1.6,3.4,4.8,1.62,3.4,4.8,1.7,3.7,5.5,1.66,3.56,4.98,2.08,1.73,2.08,1.76,2.1,1.77,2.04,1.73,-0.75,1.9,1.95,1.92,1.93,1.92,1.98,1.86,1.89,1.7,3.5,5.25,,,,1.73,3.45,4.7,1.7,3.56,5.5,1.6,3.4,4.8,1.73,3.6,5,1.74,3.65,5.5,1.69,3.49,4.94,2.05,1.8,2.06,1.78,2.21,1.81,2.01,1.75,-0.75,1.93,1.93,1.93,1.92,1.97,1.95,1.91,1.86
SC1,26/08/2023,15:00,Partick,Queens Park,3,1,H,2,1,H,G Irvine,10,14,6,4,8,10,1,6,2,1,0,0,1.95,3.6,3.75,,,,1.95,3.4,3.5,2.01,3.82,3.5,1.85,3.5,3.25,1.85,3.5,3.4,2.02,3.82,3.75,1.95,3.63,3.4,1.7,2.1,1.71,2.16,1.71,2.16,1.68,2.12,-0.5,2,1.85,2.01,1.85,2.02,1.89,1.94,1.81,2,3.6,3.4,,,,2.05,3.45,3.25,2.1,3.79,3.27,1.91,3.5,3.2,2.05,3.75,3.3,2.1,3.87,3.52,2.01,3.67,3.23,1.6,2.3,1.6,2.37,1.66,2.41,1.57,2.3,-0.5,2.03,1.78,2.1,1.77,2.1,1.85,2,1.76
SC1,02/09/2023,15:00,Arbroath,Ayr,2,1,H,1,1,D,C Steven,11,9,6,3,9,7,5,7,3,1,0,0,2.63,3.25,2.63,2.6,3.2,2.5,2.55,3.1,2.55,2.8,2.96,2.87,2.62,3,2.45,2.55,3,2.55,2.8,3.3,2.87,2.64,3.07,2.66,2.15,1.67,2.23,1.67,2.23,1.73,2.13,1.67,0,1.9,1.95,1.9,1.95,1.93,1.98,1.86,1.89,2.55,3.25,2.7,2.55,3.1,2.6,2.5,3.1,2.65,2.78,3.06,2.8,2.45,2.9,2.7,2.63,3.1,2.8,2.78,3.36,2.8,2.59,3.09,2.71,2.15,1.67,2.21,1.68,2.32,1.69,2.15,1.65,0,1.88,1.98,1.92,1.93,1.93,2.02,1.84,1.93
SC1,02/09/2023,15:00,Dundee United,Airdrie Utd,2,0,H,1,0,H,C Graham,9,9,3,3,14,8,5,3,2,2,0,0,1.7,4,4.5,1.65,3.75,4.5,1.67,3.7,4.5,1.64,4,5.26,1.65,3.5,4.33,1.57,3.6,4.75,1.7,4,5.26,1.63,3.81,4.82,1.88,1.98,1.85,1.99,1.88,1.99,1.82,1.92,-0.75,1.85,2,1.82,2.05,1.87,2.05,1.8,1.95,1.53,4.5,5.5,1.53,4,5.25,1.53,4,5.5,1.57,4.28,5.61,1.44,3.7,5.8,1.57,3.9,6,1.57,4.59,6.1,1.52,4.09,5.58,1.73,2.08,1.75,2.1,1.89,2.11,1.73,2.04,-1,1.95,1.9,1.97,1.88,1.98,1.95,1.89,1.86
SC1,02/09/2023,15:00,Inverness C,Dunfermline,1,1,D,1,0,H,M MacDermid,7,10,2,4,10,7,2,7,2,1,0,0,2.25,3.1,3.25,2.2,3.25,3,2.2,3.1,3.1,2.35,3.39,3.09,2.3,3.1,2.75,2.2,3.13,2.9,2.35,3.4,3.25,2.26,3.24,3.01,2.05,1.75,2.05,1.79,2.06,1.8,2.02,1.74,-0.25,2.03,1.83,2.02,1.84,2.04,1.85,1.95,1.8,2.38,3.1,3.1,2.35,3.2,2.8,2.35,3.1,2.9,2.47,3.28,2.99,2.3,3.1,2.75,2.45,3.3,2.9,2.48,3.4,3.19,2.36,3.22,2.89,2,1.85,2.07,1.77,2.1,1.85,2,1.77,-0.25,2.05,1.8,2.11,1.77,2.16,1.82,2.03,1.75
SC1,02/09/2023,15:00,Morton,Partick,1,4,A,1,1,D,G Grainger,15,13,8,6,6,6,2,7,1,0,0,1,2.45,3.6,2.5,2.45,3.4,2.55,2.45,3.35,2.55,2.56,3.61,2.66,2.4,3.1,2.6,2.45,3.2,2.5,2.56,3.61,2.66,2.49,3.42,2.57,1.83,2.03,1.82,2.03,1.85,2.03,1.81,1.94,0,1.88,1.98,1.89,1.96,1.91,1.98,1.84,1.91,2.7,3.75,2.3,2.75,3.3,2.3,2.7,3.4,2.35,2.76,3.66,2.45,2.7,3.2,2.25,2.88,3.4,2.38,2.88,3.88,2.45,2.74,3.47,2.33,1.83,2.03,1.8,2.03,1.97,2.04,1.8,1.96,0,2.05,1.75,2.05,1.82,2.16,1.82,2.04,1.75
SC1,02/09/2023,15:00,Raith Rvs,Queens Park,3,2,H,1,0,H,D Williams,8,4,7,2,5,10,8,1,1,0,0,1,2.1,3.6,3.2,2.1,3.5,3,2.1,3.4,3.15,2.14,3.68,3.28,2.1,3.2,3,2.05,3.4,3,2.14,3.68,3.28,2.08,3.53,3.13,1.7,2.1,1.69,2.19,1.73,2.19,1.68,2.11,-0.25,1.85,2,1.86,2,1.86,2.02,1.81,1.94,2.1,3.6,3.1,2.1,3.5,3,2.2,3.4,3,2.12,3.65,3.35,2.1,3.2,3,2.2,3.4,3.2,2.2,3.74,3.35,2.14,3.5,3.08,1.75,2.05,1.78,2.06,1.89,2.1,1.74,2.02,-0.25,1.88,1.98,1.84,2.02,1.92,2.02,1.85,1.92
SC1,15/09/2023,19:45,Ayr,Partick,0,4,A,0,1,A,W Collum,13,11,10,5,6,7,9,3,3,1,0,0,3.2,3.5,2.1,3.2,3.3,2.05,3.2,3.3,2.1,3.29,3.73,2.12,3.2,3.2,2,3.4,3.5,2.1,3.4,3.73,2.12,3.22,3.52,2.06,1.75,2.05,1.83,2.02,1.83,2.05,1.78,1.97,0.25,2.03,1.83,2.01,1.85,2.06,1.85,1.97,1.79,3.6,3.6,1.91,3.3,3.4,1.98,3.4,3.4,2,3.31,3.83,2.07,3.2,3.2,2,3.6,3.5,2,3.75,3.83,2.07,3.31,3.58,2,1.73,2.08,1.76,2.09,1.89,2.1,1.74,2.03,0.5,1.83,2.03,1.79,2.06,1.83,2.08,1.77,1.98
SC1,16/09/2023,15:00,Arbroath,Airdrie Utd,4,0,H,2,0,H,C Napier,11,6,6,0,13,8,2,5,0,1,1,1,2.55,3.3,2.7,2.35,3.3,2.65,2.45,3.2,2.65,2.43,3.68,2.77,2.4,3.2,2.6,2.38,3.2,2.6,2.55,3.68,2.77,2.41,3.41,2.67,1.85,2,1.84,2,1.87,2,1.81,1.93,0,1.83,2.03,1.81,2.06,1.83,2.06,1.78,1.98,2.63,3.2,2.63,2.55,3.25,2.5,2.55,3.15,2.55,2.66,3.53,2.6,2.4,3.2,2.6,2.63,3.4,2.55,2.72,3.53,2.72,2.59,3.31,2.56,1.9,1.95,1.93,1.9,2.06,1.96,1.89,1.86,0,1.95,1.9,1.94,1.91,2,2,1.9,1.88
SC1,16/09/2023,15:00,Dundee United,Morton,1,1,D,1,0,H,D Munro,9,7,1,1,15,12,5,4,1,3,1,0,1.67,3.8,4.5,1.68,3.7,4.33,1.7,3.65,4.4,1.67,4.02,4.94,1.67,3.5,4.2,1.62,3.6,4.5,1.73,4.02,4.94,1.67,3.8,4.55,1.73,2.08,1.76,2.09,1.85,2.1,1.75,2.02,-0.75,1.85,2,1.86,2,1.96,2,1.85,1.91,1.55,4,5.25,1.55,3.9,5.25,1.57,3.85,5.25,1.58,4.17,5.67,1.55,3.7,4.8,1.57,4,5.75,1.63,4.33,5.75,1.55,4.02,5.34,1.73,2.08,1.76,2.08,1.89,2.08,1.75,2.02,-1,1.98,1.88,2,1.85,2,1.92,1.95,1.82
SC1,16/09/2023,15:00,Queens Park,Dunfermline,0,2,A,0,0,D,S Lambie,14,15,2,5,11,7,8,9,2,3,0,0,2.2,3.4,3,2.15,3.4,2.95,2.15,3.45,3.1,2.31,3.52,3.05,2.15,3.2,2.88,2.15,3.2,2.9,2.31,3.52,3.05,2.21,3.4,2.96,1.95,1.9,1.88,1.95,2,1.95,1.89,1.86,-0.25,1.98,1.88,2,1.85,2,1.92,1.92,1.83,2.55,3.4,2.5,2.45,3.3,2.55,2.35,3.45,2.75,2.64,3.43,2.68,2.4,3.25,2.5,2.4,3.3,2.8,2.68,3.56,2.82,2.49,3.4,2.61,1.88,1.98,1.88,1.96,2.06,1.99,1.85,1.91,0,1.93,1.93,1.91,1.94,1.98,2.05,1.86,1.92
SC1,16/09/2023,15:00,Raith Rvs,Inverness C,1,0,H,0,0,D,C Graham,7,8,2,5,9,15,3,7,2,2,0,0,1.91,3.6,3.6,1.88,3.5,3.5,1.95,3.45,3.6,1.88,3.69,3.95,1.83,3.3,3.6,1.83,3.4,3.6,1.95,3.75,3.95,1.88,3.55,3.7,1.88,1.98,1.88,1.96,1.89,1.98,1.84,1.91,-0.5,1.93,1.93,1.9,1.95,1.93,1.95,1.87,1.87,1.8,3.75,4,1.85,3.5,3.7,1.9,3.45,3.8,1.83,3.73,4.28,1.83,3.3,3.6,1.85,3.5,4.2,1.9,3.88,4.28,1.83,3.6,3.93,1.88,1.98,1.87,1.97,2.06,1.99,1.85,1.91,-0.5,1.83,2.03,1.83,2.03,1.89,2.05,1.82,1.94
SC1,22/09/2023,19:45,Queens Park,Ayr,2,5,A,1,4,A,D Dickinson,12,10,4,6,8,7,4,2,2,0,0,0,1.95,3.5,3.4,2,3.5,3.2,2.05,3.4,3.25,2.07,3.61,3.49,1.95,3.25,3.2,2.05,3.5,3.5,2.11,3.61,3.5,2.01,3.5,3.35,1.75,2.05,1.73,2.13,1.8,2.13,1.73,2.05,-0.5,2.05,1.8,2.07,1.79,2.07,1.83,2,1.76,2.05,3.5,3.1,2,3.5,3.2,2.05,3.4,3.2,2.05,3.6,3.56,1.95,3.25,3.2,2.1,3.5,3.4,2.17,3.69,3.56,2.06,3.48,3.29,1.67,2.15,1.71,2.16,1.8,2.17,1.71,2.08,-0.25,1.83,2.03,1.78,2.08,1.89,2.08,1.79,1.99
