Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
SC1,30/12/2023,15:00,Queens Park,Airdrie Utd,1,2,A,1,0,H,D Robertson,5,10,2,6,15,14,6,4,2,0,0,0,2.4,3.4,2.4,2.5,3.5,2.45,2.5,3.35,2.5,2.61,3.4,2.73,2.45,3.3,2.45,2.45,3.25,2.45,2.61,3.55,2.73,2.51,3.38,2.56,1.83,2.03,1.82,2.02,1.87,2.03,1.78,1.96,0,1.9,1.95,1.88,1.97,1.92,1.97,1.86,1.9,2.4,3.4,2.4,2.5,3.3,2.5,2.5,3.35,2.5,2.66,3.32,2.73,2.45,3.4,2.4,2.6,3.4,2.6,2.66,3.7,2.73,2.53,3.37,2.56,1.93,1.93,1.89,1.94,2.06,2,1.84,1.9,0,1.93,1.93,1.9,1.95,1.94,1.95,1.88,1.9
SC1,30/12/2023,15:00,Raith Rvs,Arbroath,2,2,D,1,0,H,E Anderson,7,5,4,5,11,3,9,7,1,1,0,0,1.4,4.33,6.5,1.4,4.6,6.5,1.4,4.5,6.75,1.41,4.96,7.02,1.33,4.6,6.5,1.33,4.4,7,1.42,5,7.5,1.39,4.67,6.71,1.62,2.25,1.61,2.34,1.62,2.38,1.59,2.27,-1.25,1.85,2,1.91,1.94,1.98,2,1.86,1.9,1.4,4.33,6,1.41,4.5,6.25,1.43,4.5,6.5,1.37,5.24,7.53,1.35,4.5,6.5,1.4,4.6,8,1.48,5.24,8,1.39,4.73,6.77,1.53,2.38,1.54,2.51,1.66,2.51,1.54,2.37,-1.25,1.85,2,1.82,2.04,1.92,2.04,1.84,1.94
SC1,02/01/2024,15:00,Airdrie Utd,Inverness C,2,0,H,0,0,D,S Lambie,6,1,5,0,13,7,6,5,0,1,0,0,2.15,3.3,3,2.2,3.1,3.1,2.25,3.1,3,2.37,3.12,3.31,2.15,3.2,3,2.38,3.13,3.2,2.48,3.3,3.31,2.27,3.17,3.08,2.15,1.67,2.2,1.69,2.25,1.69,2.15,1.65,-0.25,1.98,1.88,2.01,1.85,2.07,1.88,1.95,1.81,2.2,3.3,2.8,2.25,3.1,3,2.25,3.1,3,2.45,3.04,3.25,2.2,3.1,3,2.4,3.1,3.13,2.47,3.49,3.3,2.28,3.16,3.07,2.15,1.67,2.2,1.68,2.32,1.72,2.16,1.65,-0.25,2.03,1.83,2.07,1.8,2.14,1.89,1.97,1.8
SC1,02/01/2024,15:00,Arbroath,Dundee United,0,3,A,0,1,A,C Steven,2,11,2,6,9,7,3,6,1,2,0,0,10,5.75,1.2,10.5,6.5,1.21,11,6.25,1.22,12.35,6.82,1.21,12,6,1.15,15,6.5,1.2,15,6.82,1.22,11.75,6.34,1.2,1.5,2.5,1.49,2.59,1.53,2.6,1.49,2.5,2,1.8,2.05,1.81,2.04,1.84,2.05,1.77,1.98,11,6,1.18,11.5,6.75,1.18,12,6.75,1.2,14.18,6.84,1.19,13,6.5,1.12,13,6.5,1.2,14.18,7.61,1.21,12.23,6.69,1.18,1.44,2.63,1.46,2.69,1.5,2.7,1.45,2.61,2,1.88,1.98,1.9,1.93,1.9,2.03,1.85,1.92
SC1,02/01/2024,15:00,Dunfermline,Raith Rvs,1,2,A,1,1,D,G Grainger,8,11,4,5,11,9,3,7,4,1,0,0,3.4,3.6,1.91,3.1,3.4,2.05,3.35,3.4,2.05,3.35,3.82,2.06,3.25,3.4,1.95,3.6,3.4,2.05,3.61,3.83,2.1,3.31,3.54,2.02,1.83,2.03,1.73,2.13,1.83,2.13,1.75,2.01,0.25,2.1,1.7,2.06,1.81,2.13,1.85,2.04,1.75,3.2,3.75,2,3.1,3.5,2,3.2,3.5,2.05,3.47,3.89,2,3.25,3.5,1.91,3.5,3.5,2.05,3.54,3.9,2.06,3.29,3.61,2,1.73,2.08,1.74,2.12,1.8,2.13,1.72,2.06,0.25,2.03,1.83,2.12,1.75,2.14,1.83,2.05,1.75
SC1,02/01/2024,15:00,Morton,Ayr,3,0,H,1,0,H,D Williams,15,2,6,0,14,13,8,1,2,2,0,0,2.1,3.4,2.9,2.1,3.3,3.1,2.15,3.3,3.1,2.25,3.54,3.16,2.05,3.4,3,2.2,3.4,3.2,2.25,3.54,3.2,2.15,3.4,3.08,1.95,1.9,1.9,1.93,1.98,2.01,1.86,1.88,-0.25,1.93,1.93,1.94,1.91,1.95,1.98,1.88,1.89,2.1,3.4,2.9,2.15,3.3,3,2.15,3.3,3.1,2.21,3.52,3.26,2.1,3.3,3,2.25,3.4,3.13,2.26,3.66,3.26,2.15,3.4,3.11,1.98,1.88,1.93,1.9,2.06,2,1.9,1.85,-0.25,1.95,1.9,1.91,1.94,2,1.94,1.89,1.88
SC1,02/01/2024,15:00,Partick,Queens Park,3,2,H,1,1,D,S Kirkland,14,9,5,5,6,13,8,2,3,3,0,0,1.53,4.2,5.25,1.55,4.2,4.75,1.55,4.2,5,1.56,4.79,4.98,1.5,4.2,4.75,1.55,4.4,5.25,1.67,4.79,5.25,1.55,4.37,4.82,1.5,2.5,1.47,2.68,1.53,2.67,1.47,2.55,-1,1.9,1.95,1.94,1.91,2.04,1.95,1.9,1.85,1.4,4.5,6,1.4,5,5.75,1.4,4.8,6,1.41,4.99,7.19,1.35,4.8,6,1.4,4.8,7.5,1.55,5.2,7.5,1.41,4.87,6.12,1.44,2.63,1.47,2.69,1.5,3,1.42,2.73,-1.25,1.88,1.98,1.85,2.01,2.07,2.06,1.86,1.92
SC1,05/01/2024,19:45,Queens Park,Dunfermline,2,1,H,0,0,D,W Collum,13,4,4,1,14,7,7,0,2,1,0,0,2.75,3.8,2.1,2.85,3.5,2.15,,,,3.1,3.83,2.17,2.9,3.5,2.05,3.1,3.6,2.2,3.1,3.83,2.45,2.93,3.64,2.16,1.67,2.15,1.7,2.17,1.72,2.2,1.67,2.12,0.25,1.93,1.93,1.95,1.9,1.99,2.08,1.87,1.9,2.88,4,2,2.95,3.6,2.05,,,,3.18,3.9,2.1,2.9,3.5,2.05,3.13,3.6,2.15,3.2,4.23,2.26,3.02,3.72,2.09,1.57,2.35,1.54,2.38,1.68,2.4,1.59,2.27,0.25,2,1.85,2.01,1.85,2.06,1.92,1.93,1.85
SC1,06/01/2024,15:00,Airdrie Utd,Raith Rvs,1,0,H,1,0,H,D McFarlane,8,8,4,3,12,10,5,6,3,5,0,1,3.4,3.6,1.83,3.7,3.6,1.83,,,,3.96,3.63,1.93,3.75,3.6,1.75,3.7,3.4,1.8,3.96,3.8,1.93,3.7,3.58,1.87,1.85,2,1.89,1.94,1.89,2,1.82,1.92,0.5,1.93,1.93,1.93,1.93,2.02,1.93,1.9,1.86,2.5,3.2,2.5,2.7,3.2,2.4,,,,2.99,3.4,2.41,2.7,3.2,2.3,2.8,3.25,2.5,3.03,3.44,2.67,2.75,3.24,2.43,2.08,1.73,2.03,1.82,2.32,1.82,2.07,1.7,0,1.95,1.9,2.15,1.72,2.18,1.9,2.02,1.78
SC1,06/01/2024,15:00,Ayr,Inverness C,1,3,A,0,1,A,G Duncan,11,5,5,4,9,9,6,3,2,3,0,0,2.38,3.8,2.45,2.3,3.3,2.7,,,,2.55,3.47,2.75,2.25,3.3,2.7,2.4,3.13,2.6,2.55,3.8,2.75,2.41,3.4,2.67,1.93,1.93,1.92,1.92,2.02,1.93,1.87,1.86,0,1.88,1.98,1.85,2,1.88,2,1.81,1.96,2.25,3.6,2.7,2.2,3.2,3,,,,2.47,3.13,3.13,2.15,3.25,2.9,2.3,3.3,3.13,2.47,3.94,3.15,2.28,3.26,2.99,2.15,1.67,2.18,1.7,2.32,1.89,2.09,1.69,-0.25,2.03,1.83,2.1,1.78,2.1,1.89,1.98,1.81
SC1,06/01/2024,15:00,Dundee United,Morton,2,3,A,2,2,D,I Snedden,9,7,3,4,13,11,10,2,4,4,1,0,1.36,5.75,5.25,1.35,4.75,7.25,,,,1.36,5.17,8.05,1.36,4.75,6,1.33,4.33,7.5,1.44,5.75,8.1,1.35,4.82,7.4,1.67,2.15,1.72,2.14,1.73,2.2,1.68,2.1,-1.25,1.83,2.03,1.8,2.05,1.88,2.05,1.8,1.97,1.4,5.5,5.25,1.37,4.5,7.25,,,,1.41,4.66,7.81,1.36,4.75,6,1.36,4.75,8.5,1.46,5.84,8.5,1.37,4.7,7.16,1.75,2.05,1.85,1.99,1.97,2.06,1.79,1.95,-1.25,1.95,1.9,1.93,1.92,1.95,1.95,1.89,1.88
SC1,06/01/2024,15:00,Partick,Arbroath,4,0,H,1,0,H,C Scott,10,10,7,4,14,9,3,7,0,2,0,0,1.5,4.2,5,1.52,4.33,4.8,,,,1.45,4.47,5.73,1.44,4.33,5.5,1.45,4.2,5.25,1.53,4.6,6,1.48,4.41,5.4,1.5,2.5,1.5,2.47,1.52,2.55,1.5,2.47,-1,1.85,2,1.73,2.04,1.88,2.04,1.77,1.98,1.3,5.5,8.5,1.29,5.5,7.75,,,,1.38,5.4,6.98,1.25,5.5,7.5,1.29,5.75,9,1.45,6,9.21,1.31,5.4,7.78,1.4,2.75,1.42,2.87,1.46,3,1.39,2.84,-1.5,1.8,2,2.03,1.83,2.1,2.05,1.83,1.94
SC1,12/01/2024,19:45,Inverness C,Dundee United,0,1,A,0,0,D,A Muir,10,7,4,2,10,7,4,1,1,2,0,0,5.25,4,1.5,5.5,3.9,1.51,,,,6.21,4.3,1.52,5.8,4,1.44,7,4,1.5,7,4.3,1.54,5.89,4.03,1.5,1.95,1.9,1.9,1.93,2,1.93,1.89,1.86,1,1.95,1.9,1.97,1.88,1.97,1.94,1.89,1.87,4.75,4.33,1.55,5,4.2,1.52,,,,5.34,4.39,1.57,5.5,4.2,1.44,6,4,1.55,6,4.57,1.62,5.16,4.22,1.53,1.62,2.25,1.61,2.35,1.75,2.35,1.63,2.21,1,1.88,1.98,1.91,1.94,1.94,1.98,1.87,1.9
SC1,13/01/2024,15:00,Arbroath,Ayr,0,0,D,0,0,D,E Anderson,7,14,1,2,8,6,4,4,1,2,0,0,2.75,4,2.1,2.9,3.5,2.1,,,,3.04,3.88,2.18,2.88,3.4,2.1,2.9,3.4,2.1,3.1,4,2.22,2.95,3.66,2.12,1.67,2.15,1.69,2.2,1.7,2.2,1.67,2.11,0.25,1.95,1.9,1.93,1.92,1.95,1.92,1.88,1.87,2.88,4,2,3.1,3.5,2.05,,,,3.34,3.97,2.02,3,3.5,2,3.2,3.7,2.1,3.36,4.24,2.15,3.09,3.73,2.06,1.65,2.2,1.68,2.21,1.76,2.25,1.67,2.13,0.25,2.03,1.83,2.09,1.78,2.09,1.86,1.97,1.82
SC1,13/01/2024,15:00,Morton,Partick,1,1,D,1,0,H,C Napier,12,9,5,4,18,13,3,6,5,6,0,0,2.4,3.75,2.5,2.5,3.6,2.4,,,,2.56,3.8,2.57,2.45,3.5,2.38,2.4,3.4,2.45,2.6,3.8,2.6,2.49,3.63,2.47,1.62,2.25,1.6,2.37,1.62,2.37,1.58,2.28,0,1.88,1.98,1.93,1.93,1.98,1.98,1.9,1.87,2.38,3.6,2.6,2.37,3.4,2.6,,,,2.55,3.58,2.69,2.38,3.4,2.5,2.5,3.4,2.75,2.55,3.76,2.75,2.44,3.49,2.62,1.73,2.08,1.73,2.13,1.89,2.25,1.69,2.1,0,1.83,2.03,1.88,1.98,1.89,2.05,1.82,1.96
SC1,13/01/2024,15:00,Raith Rvs,Queens Park,1,2,A,1,1,D,P Stuart,11,8,6,7,9,11,9,2,4,3,0,0,1.45,4.5,5.25,1.49,4.33,5.5,,,,1.49,4.71,6.01,1.4,4.33,5.8,1.4,4.2,5.75,1.49,4.75,6.03,1.45,4.48,5.72,1.57,2.35,1.6,2.38,1.6,2.45,1.55,2.35,-1.25,2.05,1.8,2.06,1.81,2.06,1.81,2,1.77,1.53,4.33,4.75,1.53,4.2,4.8,,,,1.62,4.22,5.11,1.44,4.4,5,1.53,4.4,5.5,1.62,4.75,6,1.53,4.32,5.08,1.6,2.3,1.62,2.33,1.62,2.5,1.55,2.36,-1,1.85,2,2.05,1.81,2.05,2.02,1.9,1.88
SC1,23/01/2024,19:45,Ayr,Arbroath,2,0,H,0,0,D,C Scott,10,3,5,2,15,8,6,2,1,3,0,0,1.62,3.8,5,1.6,3.9,4.75,,,,1.67,4.06,4.88,1.57,3.8,4.6,1.57,3.7,4.6,1.67,4.1,5,1.62,3.92,4.72,1.73,2.08,1.75,2.1,1.75,2.16,1.7,2.06,-0.75,1.83,2.03,1.85,2,1.85,2.03,1.8,1.96,1.57,3.6,5.5,1.6,3.8,4.8,,,,1.54,4.1,6.29,1.55,3.8,4.8,1.62,3.9,5.25,1.68,4.1,6.29,1.58,3.85,5.28,1.88,1.98,1.85,1.98,2.06,1.98,1.82,1.92,-1,2.03,1.83,1.93,1.92,2.19,1.92,2,1.79
SC1,27/01/2024,15:00,Airdrie Utd,Partick,1,1,D,1,1,D,L Wilson,6,4,1,3,13,6,3,5,2,3,0,0,2.4,3.5,2.55,2.45,3.4,2.55,,,,2.47,3.48,2.85,2.3,3.4,2.6,2.38,3.25,2.55,2.47,3.52,2.85,2.4,3.38,2.66,1.75,2.05,1.79,2.05,1.8,2.05,1.75,1.99,0,1.85,2,1.79,2.08,1.88,2.1,1.78,1.98,2.88,3.3,2.25,2.87,3.1,2.3,,,,3.09,3.25,2.42,2.6,3.25,2.38,2.8,3.2,2.5,3.09,3.58,2.53,2.83,3.24,2.38,2.08,1.73,2.01,1.83,2.21,1.89,1.98,1.77,0.25,1.83,2.03,1.8,2.07,1.83,2.1,1.75,2.02
SC1,27/01/2024,15:00,Dundee United,Dunfermline,0,0,D,0,0,D,G Grainger,12,7,3,1,11,3,13,2,0,0,0,0,1.3,5,8.5,1.3,5,8.75,,,,1.3,5.58,9.56,1.25,5,9,1.25,4.75,8.5,1.31,5.58,9.56,1.29,5.06,8.8,1.6,2.3,1.63,2.3,1.67,2.3,1.6,2.24,-1.5,1.9,1.95,1.89,1.96,2,1.96,1.87,1.88,1.36,4.75,7.5,1.34,4.6,8,,,,1.37,4.76,8.8,1.29,4.6,8.5,1.33,5,9,1.4,5.19,9,1.34,4.76,8.18,1.65,2.2,1.68,2.21,1.69,2.25,1.63,2.19,-1.5,2.05,1.83,2.08,1.78,2.08,1.85,1.99,1.78
SC1,27/01/2024,15:00,Morton,Arbroath,3,0,H,0,0,D,D Williams,17,5,8,2,14,14,10,3,1,3,0,1,1.55,4,5.25,1.57,4,5,,,,1.55,4.27,5.91,1.5,4,5,1.5,3.8,5.25,1.57,4.27,5.91,1.54,4.03,5.27,1.73,2.08,1.79,2.05,1.79,2.2,1.7,2.06,-1,1.95,1.9,1.93,1.93,2.02,1.93,1.91,1.84,1.4,4.2,7,1.42,4.33,6.5,,,,1.42,4.76,7.32,1.35,4.33,7,1.4,4.4,8,1.47,4.8,8,1.41,4.43,6.81,1.83,2.03,1.74,2.11,1.89,2.11,1.75,2.02,-1.25,1.98,1.88,1.94,1.91,1.99,1.91,1.94,1.84
SC1,27/01/2024,15:00,Queens Park,Ayr,1,2,A,0,1,A,S Kirkland,7,13,2,6,7,8,1,3,1,3,1,0,2.45,3.4,2.55,2.35,3.5,2.6,,,,2.45,3.8,2.69,2.38,3.4,2.5,2.38,3.3,2.55,2.5,3.8,2.7,2.41,3.5,2.6,1.7,2.1,1.73,2.13,1.73,2.15,1.69,2.08,0,1.85,2,1.84,2.02,1.87,2.02,1.8,1.95,2.38,3.3,2.7,2.35,3.3,2.65,,,,2.55,3.58,2.68,2.3,3.4,2.6,2.45,3.4,2.8,2.55,3.58,2.85,2.4,3.41,2.69,1.85,2,1.82,2.02,2.06,2.02,1.81,1.93,0,1.85,2,1.88,1.98,1.88,2.08,1.8,1.98
SC1,27/01/2024,15:00,Raith Rvs,Inverness C,2,3,A,1,3,A,D McFarlane,8,7,3,4,11,11,6,1,0,2,0,0,1.7,3.8,4,1.72,3.6,4.2,,,,1.76,3.91,4.46,1.7,3.6,4,1.7,3.5,4.1,1.79,3.91,4.75,1.73,3.66,4.24,1.8,2,1.76,2.08,1.87,2.08,1.77,1.98,-0.75,1.98,1.88,1.99,1.87,2.06,1.88,1.95,1.81,1.75,3.5,3.8,1.77,3.4,4.2,,,,1.88,3.59,4.25,1.73,3.5,4,1.8,3.6,4.4,1.9,3.78,4.4,1.82,3.5,4.04,2.1,1.7,2.06,1.78,2.21,1.84,1.99,1.76,-0.5,1.88,1.98,1.88,1.98,1.9,2,1.82,1.95
SC1,03/02/2024,15:00,Ayr,Dundee United,1,2,A,1,0,H,G Duncan,7,9,3,4,16,7,6,11,2,3,1,0,4.33,3.8,1.67,4.2,3.8,1.68,,,,4.69,3.97,1.71,4.6,3.8,1.57,4.4,3.7,1.62,4.75,4,1.71,4.47,3.8,1.67,1.73,2.08,1.78,2.07,1.78,2.1,1.72,2.04,0.75,1.95,1.9,1.95,1.9,1.95,1.9,1.91,1.84,5,4,1.57,4.8,3.8,1.6,,,,5.28,4.07,1.63,5,3.75,1.53,5.75,4,1.57,5.75,4.2,1.68,5.05,3.99,1.58,1.8,2,1.79,2.04,1.89,2.08,1.75,2.01,1,1.83,2.03,1.81,2.05,1.85,2.05,1.81,1.98
SC1,03/02/2024,15:00,Dunfermline,Morton,0,5,A,0,2,A,K Clancy,7,13,1,7,9,9,5,3,0,1,0,0,2.5,3.1,2.7,2.4,3.3,2.6,,,,2.58,3.54,2.67,2.38,3.25,2.6,2.4,3.2,2.55,2.58,3.54,2.75,2.47,3.32,2.63,1.98,1.88,1.89,1.94,1.98,1.94,1.88,1.86,0,1.88,1.98,1.89,1.96,1.89,1.98,1.83,1.94,2.63,3.2,2.5,2.5,3.4,2.5,,,,2.72,3.65,2.48,2.4,3.3,2.5,2.63,3.4,2.6,2.77,3.65,2.75,2.56,3.38,2.53,1.88,1.98,1.81,2.03,2.06,2.03,1.86,1.89,0,1.98,1.88,2.02,1.84,2.02,2.02,1.93,1.86
SC1,03/02/2024,15:00,Inverness C,Queens Park,0,1,A,0,0,D,E Anderson,17,4,5,3,14,10,4,4,2,2,0,0,2.1,3.5,3,2.1,3.3,3.1,,,,2.25,3.53,3.15,2.05,3.3,3.1,2.1,3.2,3,2.25,3.53,3.2,2.14,3.4,3.09,1.93,1.93,1.91,1.93,1.93,1.93,1.86,1.88,-0.25,1.93,1.93,1.95,1.9,1.95,1.93,1.88,1.88,1.8,3.75,3.6,1.85,3.4,3.7,,,,1.92,3.69,3.94,1.8,3.4,3.75,1.9,3.5,4.1,1.92,3.98,4.2,1.87,3.57,3.76,1.9,1.95,1.88,1.95,2.06,1.95,1.85,1.89,-0.5,1.88,1.98,1.92,1.93,1.92,2.02,1.85,1.92
SC1,10/02/2024,15:00,Dunfermline,Queens Park,0,3,A,0,0,D,I Snedden,6,13,2,5,13,14,0,3,2,1,0,0,2.55,3.2,2.6,2.45,3.3,2.4,,,,2.71,3.73,2.46,2.5,3.4,2.38,2.5,3.3,2.4,2.71,3.75,2.6,2.58,3.46,2.43,1.75,2.05,1.76,2.09,1.79,2.1,1.73,2.01,0,1.95,1.9,2.03,1.83,2.03,1.9,1.94,1.81,2.5,3.2,2.63,2.4,3.3,2.45,,,,2.48,3.7,2.7,2.4,3.4,2.45,2.55,3.5,2.63,2.64,3.7,2.77,2.48,3.47,2.56,1.75,2.05,1.75,2.11,1.89,2.11,1.73,2.03,0,1.85,2,1.85,2.01,1.98,2.01,1.85,1.92
SC1,16/02/2024,19:45,Raith Rvs,Dundee United,2,1,H,1,1,D,D Robertson,6,13,5,5,4,11,4,7,2,3,0,0,3.75,3.2,1.95,3.4,3.2,1.93,,,,3.57,3.57,2.06,3.4,3.4,1.91,3.75,3.4,2,3.75,3.57,2.06,3.51,3.38,1.98,2.08,1.73,2.05,1.78,2.11,1.83,2,1.75,0.5,1.83,2.03,1.81,2.06,1.87,2.06,1.8,1.98,3.75,3.2,1.95,3.4,3.2,1.93,,,,3.63,3.52,2.06,3.4,3.4,1.91,3.7,3.4,2,3.95,3.52,2.06,3.55,3.36,1.99,2.08,1.73,2.05,1.79,2.21,1.8,2.01,1.74,0.5,1.83,2.03,1.81,2.06,1.9,2.06,1.79,1.98
SC1,17/02/2024,15:00,Airdrie Utd,Ayr,2,3,A,1,1,D,A Muir,8,5,3,5,15,12,3,3,1,1,0,0,2.25,3.1,3,2.2,3.2,2.85,,,,2.3,3.47,3.11,2.15,3.3,2.9,2.15,3.13,3,2.3,3.47,3.27,2.21,3.29,3.03,2.03,1.83,2.01,1.83,2.05,1.83,1.97,1.77,-0.25,1.98,1.88,1.99,1.87,2.06,1.93,1.94,1.84,2.25,3.1,3.1,2.2,3.1,2.87,,,,2.37,3.32,3.11,2.15,3.25,2.9,2.3,3.25,3.1,2.37,3.32,3.26,2.26,3.21,3.02,2.15,1.67,2.2,1.68,2.32,1.78,2.12,1.67,-0.25,2,1.85,2.03,1.83,2.04,1.88,1.96,1.82
SC1,17/02/2024,15:00,Dunfermline,Arbroath,1,1,D,1,0,H,C Napier,10,7,3,3,10,9,8,5,4,3,0,0,1.57,3.8,5,1.55,3.8,4.8,,,,1.62,4.18,5.16,1.53,3.8,5,1.53,3.7,5,1.62,4.2,5.5,1.58,3.93,4.99,1.8,2,1.81,2.03,1.81,2.03,1.77,1.98,-1,2.05,1.8,2.09,1.78,2.09,1.8,2.02,1.76,1.67,3.6,4.5,1.68,3.6,4.1,,,,1.76,3.82,4.57,1.62,3.75,4.33,1.73,3.75,4.6,1.77,3.88,4.78,1.7,3.7,4.38,1.93,1.93,1.91,1.93,2.06,2,1.84,1.9,-0.75,1.98,1.88,2,1.86,2,1.92,1.92,1.85
SC1,17/02/2024,15:00,Inverness C,Partick,3,3,D,1,0,H,G Irvine,8,7,4,4,7,12,6,8,1,2,1,0,2.63,3.4,2.38,2.55,3.25,2.35,,,,2.84,3.39,2.52,2.6,3.25,2.38,2.6,3.2,2.38,2.84,3.45,2.52,2.68,3.32,2.41,1.9,1.95,1.87,1.96,1.93,1.96,1.84,1.9,0,2.05,1.8,2.05,1.81,2.05,1.82,1.99,1.78,2.55,3.3,2.5,2.55,3.2,2.4,,,,2.71,3.42,2.62,2.5,3.25,2.45,2.7,3.25,2.6,2.76,3.49,2.64,2.61,3.3,2.51,2,1.85,1.96,1.87,2.1,1.91,1.93,1.82,0,1.98,1.88,1.96,1.89,1.99,1.89,1.93,1.84
SC1,17/02/2024,15:00,Queens Park,Morton,0,0,D,0,0,D,S McLean,4,9,1,5,7,11,1,5,0,1,0,0,2.63,3.5,2.3,2.65,3.25,2.25,,,,2.89,3.53,2.41,2.62,3.4,2.25,2.7,3.2,2.3,2.89,3.75,2.41,2.74,3.42,2.31,1.88,1.98,1.95,1.88,1.95,2.02,1.84,1.9,0.25,1.78,2.1,1.79,2.09,1.79,2.1,1.75,2.03,3,3.6,2.05,2.85,3.25,2.15,,,,3.2,3.6,2.2,2.9,3.3,2.15,3.13,3.5,2.2,3.2,3.82,2.28,2.99,3.46,2.17,1.93,1.93,1.94,1.89,2.06,1.93,1.88,1.86,0.25,1.98,1.88,1.94,1.91,1.99,2.02,1.87,1.9
